snapshot_id,taken_at,trigger,release_id,window,start_date,end_date,sessions,item_views,add_to_carts,checkouts,orders,sales,cvr,aov,items_per_session,view_item_rate,atc_rate,checkout_rate,purchase_rate,memo
S001,2026-05-13 16:02,manual,,7d,2026-05-06,2026-05-12,8661,9844,232,79,39,820160,0.0045,21029,1.137,1.1366,0.0268,0.3405,0.4937,smoke test
S002,2026-05-13 16:05,manual,,28d,2026-04-15,2026-05-12,33424,36698,839,277,149,2858349,0.0045,19183,1.098,1.098,0.0251,0.3302,0.5379,28d trend baseline
S003,2026-05-13 16:05,manual,,7d,2025-05-06,2025-05-12,3734,4280,126,36,30,482928,0.008,16097,1.146,1.1462,0.0337,0.2857,0.8333,YoY same week (2025-W19)
S004,2026-05-13 16:14,manual,,7d,2025-04-28,2025-05-04,8789,13540,345,151,80,1350389,0.0091,16879,1.541,1.5406,0.0393,0.4377,0.5298,"YoY baseline (2025-W18, pre-closure)"
S005,2026-05-19 14:53,release_before,R002,7d,2026-05-12,2026-05-18,6464,8484,315,90,57,1302840,0.0088,22856,1.312,1.3125,0.0487,0.2857,0.6333,
S006,2026-05-19 15:40,manual,R002,7d,2026-05-12,2026-05-18,6464,8484,315,90,57,1302840,0.0088,22856,1.312,1.3125,0.0487,0.2857,0.6333,deployed_at=2026-05-19 live theme 154305790142 push成功直後の基準点
S007,2026-05-19 16:52,release_before,R003,7d,2026-05-12,2026-05-18,6464,8484,315,90,57,1302840,0.0088,22856,1.312,1.3125,0.0487,0.2857,0.6333,
S009,2026-05-20 10:01,release_before,R003,7d,2026-05-13,2026-05-19,6074,8356,302,82,55,1267419,0.0091,23043,1.376,1.3757,0.0497,0.2715,0.6707,
S010,2026-05-26 11:06,release_after,R001,14d,2026-05-13,2026-05-26,15344,15848,528,166,97,2135100,0.0063,22011,1.033,1.0328,0.0344,0.3144,0.5843,auto_followup +14d
S011,2026-05-26 11:06,release_after,R002,7d,2026-05-20,2026-05-26,8742,7492,226,84,42,867680,0.0048,20659,0.857,0.857,0.0259,0.3717,0.5,auto_followup +7d
S012,2026-05-26 11:16,release_after,R003,7d,2026-05-20,2026-05-26,8742,7492,226,84,42,867680,0.0048,20659,0.857,0.857,0.0259,0.3717,0.5,manual +6d (auto_followup +7d は明日5/27)
